Date,Open,High,Low,Close,Adj Close,Volume
2023-09-07,216.380005,217.470001,215.500000,217.309998,217.309998,483040
2023-09-08,217.309998,218.750000,217.300003,218.380005,218.380005,528791
2023-09-11,218.550003,220.449997,218.380005,220.330002,220.330002,96099
2023-09-12,230.000000,230.000000,219.380005,220.309998,220.309998,100782
2023-09-13,219.889999,221.690002,219.449997,221.369995,221.369995,507110
2023-09-14,221.399994,222.389999,220.899994,221.509995,221.509995,286678
2023-09-15,215.000000,222.800003,215.000000,222.429993,222.429993,85887
2023-09-18,222.399994,222.559998,221.589996,221.869995,221.869995,132997
2023-09-20,221.589996,221.589996,219.229996,219.600006,219.600006,167258
2023-09-21,218.000000,219.600006,217.220001,217.509995,217.509995,588214
2023-09-22,219.779999,219.779999,216.699997,216.839996,216.839996,117574
2023-09-25,216.839996,217.449997,216.000000,216.869995,216.869995,388647
2023-09-26,216.869995,217.199997,216.449997,216.630005,216.630005,201358
2023-09-27,216.630005,217.699997,215.490005,217.600006,217.600006,340628
2023-09-28,218.169998,218.250000,215.399994,215.710007,215.710007,544391
2023-09-29,216.000000,217.460007,215.970001,216.759995,216.759995,66277
2023-10-03,216.850006,217.100006,215.050003,215.559998,215.559998,438980
2023-10-04,214.940002,214.940002,213.490005,214.360001,214.360001,245309
2023-10-05,215.399994,215.949997,215.050003,215.440002,215.440002,86822
2023-10-06,216.369995,217.139999,215.699997,216.639999,216.639999,97029
2023-10-09,216.399994,216.399994,213.649994,215.410004,215.410004,415650
2023-10-10,216.990005,217.449997,215.600006,217.059998,217.059998,69179
2023-10-11,217.059998,218.949997,217.059998,218.779999,218.779999,83076
2023-10-12,219.000000,219.110001,218.199997,218.509995,218.509995,391113
2023-10-13,217.419998,218.699997,216.869995,218.009995,218.009995,87390
2023-10-16,217.660004,218.419998,217.149994,217.889999,217.889999,60021
2023-10-17,219.000000,219.089996,218.279999,218.610001,218.610001,39798
2023-10-18,218.699997,219.000000,217.020004,217.190002,217.190002,247796
2023-10-19,256.299988,256.299988,215.550003,216.710007,216.710007,106342
2023-10-20,216.000000,216.429993,215.039993,215.250000,215.250000,298067
2023-10-23,221.570007,221.570007,212.000000,213.059998,213.059998,222141
2023-10-25,214.100006,214.669998,210.830002,211.449997,211.449997,283092
2023-10-26,211.820007,211.990005,208.369995,208.750000,208.750000,406605
2023-10-27,212.309998,212.309998,209.429993,210.580002,210.580002,758013
2023-10-30,210.580002,211.949997,209.399994,211.539993,211.539993,556534
2023-10-31,210.960007,212.399994,209.889999,210.889999,210.889999,414386
2023-11-01,211.399994,211.550003,209.800003,209.979996,209.979996,97580
2023-11-02,210.199997,211.979996,210.199997,211.690002,211.690002,43611
2023-11-03,212.119995,213.070007,212.000000,212.649994,212.649994,282111
2023-11-06,213.699997,214.729996,213.270004,214.580002,214.580002,51095
2023-11-07,215.000000,215.000000,213.779999,214.389999,214.389999,309597
2023-11-08,215.270004,215.270004,214.500000,214.940002,214.940002,133077
2023-11-09,216.139999,216.139999,214.100006,214.289993,214.289993,210830
2023-11-10,214.289993,214.610001,213.300003,214.240005,214.240005,27318
2023-11-13,215.470001,215.479996,214.320007,214.570007,214.570007,53678
2023-11-15,214.649994,217.000000,214.649994,217.000000,217.000000,777034
2023-11-16,217.000000,219.199997,216.479996,218.220001,218.220001,838661
2023-11-17,217.949997,218.600006,217.050003,217.910004,217.910004,332847
2023-11-20,218.000000,218.270004,217.059998,217.300003,217.300003,65018
2023-11-21,217.850006,218.850006,217.820007,218.380005,218.380005,131833
2023-11-22,218.259995,218.789993,217.470001,218.580002,218.580002,55009
2023-11-23,218.750000,219.160004,218.000000,218.550003,218.550003,274056
2023-11-24,218.600006,218.880005,218.300003,218.500000,218.500000,125476
2023-11-28,218.500000,219.830002,218.500000,219.550003,219.550003,523898
2023-11-29,220.500000,221.889999,219.860001,221.699997,221.699997,80750
2023-11-30,222.000000,222.350006,221.000000,221.990005,221.990005,828622
2023-12-01,222.460007,223.929993,222.199997,223.669998,223.669998,88189
2023-12-04,223.789993,228.500000,223.789993,228.399994,228.399994,324468
2023-12-05,228.649994,230.199997,228.399994,230.000000,230.000000,990748
2023-12-06,231.300003,231.300003,230.429993,230.940002,230.940002,128835
2023-12-07,230.940002,231.470001,229.839996,230.759995,230.759995,565790
2023-12-08,230.759995,231.889999,230.309998,231.179993,231.179993,129066
2023-12-11,231.300003,232.050003,231.179993,231.649994,231.649994,131685
2023-12-12,232.029999,232.199997,230.429993,230.940002,230.940002,85187
2023-12-13,230.690002,231.509995,229.550003,231.160004,231.160004,104239
2023-12-14,231.160004,234.399994,231.160004,233.869995,233.869995,618388
2023-12-15,234.309998,237.039993,234.309998,236.779999,236.779999,151716
2023-12-18,236.770004,236.899994,235.619995,236.419998,236.419998,726772
2023-12-19,236.699997,237.449997,235.350006,236.759995,236.759995,100605
2023-12-20,238.100006,238.179993,232.970001,233.250000,233.250000,995288
2023-12-21,232.630005,234.889999,231.580002,234.580002,234.580002,635822
2023-12-22,234.830002,236.350006,234.320007,235.550003,235.550003,432664
2023-12-26,235.550003,237.199997,235.369995,236.830002,236.830002,434668
2023-12-27,236.929993,239.550003,236.929993,239.029999,239.029999,149956
2023-12-28,239.029999,240.350006,239.029999,240.169998,240.169998,714458
2023-12-29,238.720001,240.250000,238.720001,239.860001,239.860001,530862
