Date,Open,High,Low,Close,Adj Close,Volume
2023-05-08,49.500000,49.939999,49.490002,49.750000,49.750000,668424
2023-05-09,50.119999,50.750000,50.099998,50.610001,50.610001,1451538
2023-05-10,51.900002,51.900002,50.529999,50.549999,50.549999,440016
2023-05-11,51.070000,51.849998,51.060001,51.740002,51.740002,1106033
2023-05-12,51.750000,52.500000,51.750000,52.430000,52.430000,791004
2023-05-15,52.430000,52.430000,51.860001,51.980000,51.980000,1581444
2023-05-16,52.310001,52.419998,51.910000,52.139999,52.139999,698219
2023-05-17,52.130001,52.939999,52.130001,52.799999,52.799999,792774
2023-05-18,52.599998,53.930000,52.599998,53.880001,53.880001,946859
2023-05-19,55.000000,56.250000,55.000000,55.570000,55.570000,3027450
2023-05-22,55.590000,55.590000,55.009998,55.270000,55.270000,1032770
2023-05-23,55.509998,55.939999,55.509998,55.709999,55.709999,981825
2023-05-24,55.389999,55.389999,54.869999,54.889999,54.889999,581993
2023-05-25,55.529999,56.200001,55.330002,56.090000,56.090000,591161
2023-05-26,56.509998,56.950001,56.400002,56.439999,56.439999,590684
2023-05-29,57.150002,58.849998,57.150002,58.299999,58.299999,966064
2023-05-30,58.869999,59.700001,58.410000,59.490002,59.490002,798772
2023-05-31,59.439999,59.490002,58.970001,59.070000,59.070000,942182
2023-06-01,59.080002,59.080002,58.160000,58.570000,58.570000,563041
2023-06-02,59.299999,59.950001,59.299999,59.820000,59.820000,747594
2023-06-05,60.150002,60.290001,59.770000,60.049999,60.049999,803569
2023-06-06,60.160000,60.790001,60.160000,60.680000,60.680000,458047
2023-06-07,60.799999,61.169998,60.709999,61.000000,61.000000,290513
2023-06-08,61.000000,61.000000,59.049999,60.119999,60.119999,806533
2023-06-09,60.459999,61.299999,60.180000,60.650002,60.650002,528277
2023-06-12,61.070000,61.470001,61.000000,61.380001,61.380001,335257
2023-06-13,61.770000,62.779999,61.770000,62.330002,62.330002,639665
2023-06-14,64.199997,64.199997,62.599998,62.680000,62.680000,815537
2023-06-15,63.279999,64.379997,63.279999,63.610001,63.610001,564374
2023-06-16,65.500000,65.500000,64.000000,64.550003,64.550003,1028244
2023-06-19,62.599998,64.440002,62.599998,63.599998,63.599998,1149819
2023-06-20,63.889999,64.000000,63.320000,63.419998,63.419998,1112656
2023-06-21,63.910000,63.980000,62.750000,63.080002,63.080002,973399
2023-06-22,63.480000,63.480000,61.320000,61.439999,61.439999,1704393
2023-06-23,62.040001,62.700001,61.810001,62.119999,62.119999,504846
2023-06-26,62.330002,62.340000,61.139999,61.580002,61.580002,763921
2023-06-27,61.959999,61.990002,59.810001,61.570000,61.570000,667297
2023-06-28,62.230000,62.230000,61.250000,61.849998,61.849998,356404
2023-06-30,62.250000,62.490002,61.730000,61.950001,61.950001,781386
2023-07-03,62.980000,63.500000,62.330002,62.869999,62.869999,717850
2023-07-04,63.470001,63.950001,63.049999,63.830002,63.830002,625968
2023-07-05,63.820000,63.950001,63.540001,63.830002,63.830002,515891
2023-07-06,63.950001,63.959999,63.450001,63.549999,63.549999,472652
2023-07-07,64.279999,64.279999,63.000000,63.180000,63.180000,286892
2023-07-10,63.380001,63.459999,62.720001,62.900002,62.900002,231884
2023-07-11,62.980000,63.189999,62.700001,62.939999,62.939999,196614
2023-07-12,63.080002,63.209999,62.330002,62.730000,62.730000,323795
2023-07-13,62.900002,63.919998,62.900002,63.700001,63.700001,626190
2023-07-14,64.000000,65.449997,64.000000,65.190002,65.190002,1084979
2023-07-17,65.000000,65.470001,64.559998,65.339996,65.339996,297682
2023-07-18,65.750000,65.900002,65.510002,65.650002,65.650002,432713
2023-07-19,66.000000,67.849998,66.000000,67.599998,67.599998,962284
2023-07-20,67.610001,68.290001,66.589996,67.470001,67.470001,588611
2023-07-21,67.059998,67.059998,64.400002,64.529999,64.529999,1640127
2023-07-24,65.169998,65.180000,63.599998,63.939999,63.939999,870126
2023-07-25,63.500000,64.470001,63.500000,64.070000,64.070000,322627
2023-07-26,65.000000,65.919998,64.349998,64.449997,64.449997,313435
2023-07-27,64.519997,65.629997,64.389999,64.989998,64.989998,295166
2023-07-28,65.870003,65.870003,64.059998,64.879997,64.879997,556261
2023-07-31,65.000000,65.830002,65.000000,65.709999,65.709999,558640
2023-08-01,65.870003,66.190002,63.750000,65.830002,65.830002,415251
2023-08-02,65.900002,65.900002,64.300003,65.440002,65.440002,779509
2023-08-03,65.220001,65.220001,63.259998,63.840000,63.840000,574275
2023-08-04,64.419998,65.599998,64.209999,64.959999,64.959999,229569
2023-08-07,65.250000,65.370003,64.529999,65.010002,65.010002,385931
2023-08-08,66.949997,66.949997,64.709999,64.879997,64.879997,233759
2023-08-09,65.129997,65.129997,64.150002,64.629997,64.629997,376320
2023-08-10,64.160004,64.230003,63.490002,63.830002,63.830002,636860
2023-08-11,63.830002,64.000000,62.500000,63.189999,63.189999,503921
2023-08-14,63.430000,63.430000,61.709999,62.720001,62.720001,679365
2023-08-16,64.599998,64.599998,62.220001,63.180000,63.180000,322270
2023-08-17,62.810001,62.810001,61.770000,61.860001,61.860001,792639
2023-08-18,61.799999,61.799999,60.169998,60.320000,60.320000,898655
2023-08-21,60.639999,60.980000,60.209999,60.790001,60.790001,415561
2023-08-22,61.930000,62.240002,61.619999,61.869999,61.869999,643927
2023-08-23,62.169998,62.180000,61.599998,61.720001,61.720001,381690
2023-08-24,61.820000,63.480000,61.820000,63.259998,63.259998,528742
2023-08-25,62.990002,62.990002,61.250000,61.740002,61.740002,694500
2023-08-28,62.419998,62.680000,61.689999,61.919998,61.919998,361682
2023-08-29,63.799999,63.799999,61.849998,62.330002,62.330002,273017
2023-08-30,63.529999,63.790001,63.119999,63.180000,63.180000,421345
2023-08-31,63.950001,63.950001,63.430000,63.799999,63.799999,572091
2023-09-01,64.250000,64.500000,63.750000,64.239998,64.239998,680026
2023-09-04,66.150002,66.150002,63.759998,64.400002,64.400002,619055
2023-09-05,66.150002,66.150002,63.820000,64.639999,64.639999,696885
2023-09-06,64.639999,64.989998,64.449997,64.699997,64.699997,564677
2023-09-07,64.370003,64.589996,63.750000,64.209999,64.209999,729175
2023-09-08,64.230003,65.000000,63.959999,64.349998,64.349998,344724
2023-09-11,64.519997,64.750000,64.099998,64.250000,64.250000,356960
2023-09-12,64.599998,65.199997,63.830002,64.519997,64.519997,667231
2023-09-13,64.480003,64.480003,63.849998,64.000000,64.000000,358680
2023-09-14,64.589996,64.599998,63.820000,64.379997,64.379997,825567
2023-09-15,64.610001,64.790001,64.449997,64.610001,64.610001,151927
2023-09-18,64.610001,64.610001,63.130001,64.190002,64.190002,367431
2023-09-20,64.180000,64.190002,63.520000,63.750000,63.750000,230709
2023-09-21,63.799999,63.799999,62.380001,62.490002,62.490002,594927
2023-09-22,62.599998,62.599998,60.779999,61.180000,61.180000,971149
2023-09-25,61.590000,61.680000,60.820000,60.950001,60.950001,674017
2023-09-26,61.209999,61.349998,61.000000,61.209999,61.209999,336086
2023-09-27,61.209999,61.259998,60.520000,60.730000,60.730000,937038
2023-09-28,60.990002,62.000000,60.650002,60.980000,60.980000,275447
2023-09-29,61.869999,61.869999,61.130001,61.439999,61.439999,207351
2023-10-03,61.770000,62.220001,61.509998,61.740002,61.740002,250058
2023-10-04,61.740002,61.740002,60.549999,60.790001,60.790001,316408
2023-10-05,62.610001,62.610001,61.299999,61.490002,61.490002,159279
2023-10-06,61.869999,62.000000,61.490002,61.959999,61.959999,191513
2023-10-09,62.630001,62.689999,62.099998,62.320000,62.320000,656708
2023-10-10,64.199997,64.199997,62.529999,63.189999,63.189999,562192
2023-10-11,63.189999,63.590000,63.189999,63.310001,63.310001,250831
2023-10-12,63.529999,64.199997,63.520000,63.970001,63.970001,631069
2023-10-13,63.869999,63.880001,62.580002,62.799999,62.799999,440140
2023-10-16,63.009998,63.009998,62.279999,62.369999,62.369999,384891
2023-10-17,60.020000,63.400002,60.020000,63.299999,63.299999,329638
2023-10-18,63.590000,63.590000,61.599998,62.470001,62.470001,480247
2023-10-19,62.000000,62.000000,61.400002,61.549999,61.549999,332746
2023-10-20,61.560001,61.930000,61.230000,61.250000,61.250000,255369
2023-10-23,61.549999,61.549999,60.340000,60.630001,60.630001,437286
2023-10-25,61.060001,61.490002,61.060001,61.279999,61.279999,298152
2023-10-26,60.570000,60.570000,59.500000,59.900002,59.900002,599544
2023-10-27,61.250000,61.250000,59.000000,59.220001,59.220001,952662
2023-10-30,61.000000,61.000000,59.110001,59.950001,59.950001,293938
2023-10-31,60.369999,60.520000,60.020000,60.419998,60.419998,166583
2023-11-01,60.590000,60.599998,60.419998,60.590000,60.590000,92502
2023-11-02,61.250000,61.970001,61.250000,61.779999,61.779999,256325
2023-11-03,62.070000,62.490002,61.730000,62.169998,62.169998,290503
2023-11-06,62.700001,63.639999,62.439999,63.180000,63.180000,517120
2023-11-07,64.279999,64.900002,62.799999,62.939999,62.939999,253993
2023-11-08,63.980000,64.150002,63.320000,63.990002,63.990002,940242
2023-11-09,64.110001,64.440002,63.990002,64.330002,64.330002,530153
2023-11-10,64.330002,64.330002,63.849998,64.010002,64.010002,484562
2023-11-13,65.150002,65.180000,64.750000,65.050003,65.050003,612279
2023-11-15,65.400002,67.110001,65.400002,66.940002,66.940002,1432831
2023-11-16,67.150002,67.160004,66.599998,66.980003,66.980003,530375
2023-11-17,66.500000,67.290001,66.500000,67.190002,67.190002,641099
2023-11-20,69.199997,69.199997,67.029999,67.419998,67.419998,419102
2023-11-21,68.199997,68.489998,68.019997,68.349998,68.349998,671875
2023-11-22,68.489998,68.879997,68.300003,68.680000,68.680000,488520
2023-11-23,68.680000,69.199997,68.680000,69.150002,69.150002,603817
2023-11-24,69.150002,69.300003,69.010002,69.190002,69.190002,450990
2023-11-28,69.470001,69.470001,68.559998,68.760002,68.760002,601903
2023-11-29,70.800003,70.800003,68.410004,68.900002,68.900002,480258
2023-11-30,69.010002,69.269997,68.750000,68.910004,68.910004,258697
2023-12-01,71.000000,71.000000,68.500000,68.639999,68.639999,592827
2023-12-04,70.589996,70.589996,68.019997,68.260002,68.260002,832117
2023-12-05,68.660004,68.669998,67.099998,67.370003,67.370003,968335
2023-12-06,69.400002,70.110001,67.559998,68.239998,68.239998,516820
2023-12-07,68.239998,68.239998,67.260002,67.470001,67.470001,638059
2023-12-08,69.000000,69.000000,68.000000,68.510002,68.510002,382663
2023-12-11,69.000000,69.489998,68.050003,69.010002,69.010002,646121
2023-12-12,69.010002,69.480003,69.000000,69.050003,69.050003,350477
2023-12-13,69.500000,69.800003,69.500000,69.720001,69.720001,509914
2023-12-14,69.989998,71.300003,69.989998,71.169998,71.169998,914139
2023-12-15,71.180000,71.570000,70.940002,71.150002,71.150002,498930
2023-12-18,71.500000,71.650002,71.269997,71.449997,71.449997,553371
2023-12-19,72.000000,72.739998,71.830002,72.169998,72.169998,437628
2023-12-20,72.160004,72.970001,71.169998,72.040001,72.040001,697283
2023-12-21,72.040001,72.360001,70.760002,72.180000,72.180000,387479
2023-12-22,72.989998,72.989998,72.180000,72.500000,72.500000,363475
2023-12-26,73.059998,73.059998,72.500000,72.639999,72.639999,980862
2023-12-27,72.650002,73.489998,72.650002,73.089996,73.089996,595878
2023-12-28,73.480003,73.639999,73.089996,73.290001,73.290001,484880
2023-12-29,73.349998,73.489998,72.720001,73.010002,73.010002,613165
