Date,Open,High,Low,Close,Adj Close,Volume
2021-04-12,158.940002,158.940002,151.100006,154.220001,154.220001,735811
2021-04-13,154.910004,155.690002,153.000000,155.479996,155.479996,283763
2021-04-15,155.910004,156.160004,153.949997,155.949997,155.949997,97470
2021-04-16,156.210007,157.100006,155.699997,156.289993,156.289993,254580
2021-04-19,155.929993,155.929993,152.240005,153.979996,153.979996,276409
2021-04-20,155.910004,155.910004,152.500000,153.410004,153.410004,60436
2021-04-22,154.949997,155.050003,151.860001,154.320007,154.320007,352623
2021-04-23,153.889999,155.000000,152.610001,153.800003,153.800003,235033
2021-04-26,155.559998,155.779999,154.190002,155.350006,155.350006,78181
2021-04-27,155.270004,156.990005,155.270004,156.759995,156.759995,324961
2021-04-28,157.389999,159.100006,157.160004,158.880005,158.880005,81587
2021-04-29,159.559998,160.690002,158.380005,159.130005,159.130005,96865
2021-04-30,157.979996,158.610001,156.750000,156.990005,156.990005,277529
2021-05-03,156.779999,157.419998,154.960007,156.919998,156.919998,67325
2021-05-04,157.500000,157.729996,155.210007,155.649994,155.649994,60749
2021-05-05,156.000000,157.000000,155.529999,156.729996,156.729996,179657
2021-05-06,156.990005,157.889999,156.779999,157.550003,157.550003,77417
2021-05-07,157.789993,158.899994,157.529999,158.479996,158.479996,268902
2021-05-10,159.000000,160.389999,158.979996,159.619995,159.619995,53619
2021-05-11,159.399994,159.399994,157.990005,158.990005,158.990005,46027
2021-05-12,158.990005,158.990005,157.289993,157.720001,157.720001,269158
2021-05-14,157.750000,157.889999,156.440002,157.479996,157.479996,194433
2021-05-17,158.000000,159.600006,157.550003,159.449997,159.449997,322835
2021-05-18,160.000000,161.600006,160.000000,161.339996,161.339996,50039
2021-05-19,162.000000,162.000000,160.460007,160.729996,160.729996,48616
2021-05-20,160.000000,161.050003,159.399994,159.630005,159.630005,167628
2021-05-21,160.000000,162.350006,160.000000,162.059998,162.059998,62843
2021-05-24,162.380005,162.949997,161.919998,162.250000,162.250000,117315
2021-05-25,163.500000,163.949997,161.649994,162.539993,162.539993,138093
2021-05-26,162.479996,163.630005,162.399994,163.389999,163.389999,192535
2021-05-27,163.649994,164.500000,163.250000,164.110001,164.110001,93187
2021-05-28,164.110001,165.289993,164.110001,164.960007,164.960007,53837
2021-05-31,165.289993,166.899994,164.500000,166.779999,166.779999,66258
2021-06-01,166.889999,167.570007,166.360001,166.929993,166.929993,158461
2021-06-02,166.000000,167.490005,165.880005,167.179993,167.179993,205111
2021-06-03,167.509995,168.899994,167.500000,168.149994,168.149994,33250
2021-06-04,168.500000,169.000000,167.699997,168.580002,168.580002,125260
2021-06-07,168.580002,169.029999,168.000000,168.539993,168.539993,224715
2021-06-08,168.929993,168.979996,167.839996,168.630005,168.630005,23414
2021-06-09,169.000000,169.380005,166.800003,167.500000,167.500000,279807
2021-06-10,167.610001,168.740005,167.610001,168.539993,168.539993,27480
2021-06-11,169.770004,169.770004,168.699997,169.339996,169.339996,40247
2021-06-14,169.210007,169.660004,166.669998,169.509995,169.509995,276834
2021-06-15,170.000000,170.470001,169.470001,170.229996,170.229996,30028
2021-06-16,170.179993,170.399994,169.300003,169.509995,169.509995,128356
2021-06-17,169.570007,169.660004,168.080002,168.789993,168.789993,63770
2021-06-18,169.000000,169.479996,166.320007,168.699997,168.699997,281015
2021-06-21,168.020004,169.300003,166.770004,169.029999,169.029999,264313
2021-06-22,170.169998,170.429993,169.160004,169.399994,169.399994,64731
2021-06-23,170.860001,170.860001,168.570007,168.690002,168.690002,38902
2021-06-24,168.550003,169.899994,168.350006,169.550003,169.550003,201505
2021-06-25,170.000000,170.500000,169.500000,170.380005,170.380005,37273
2021-06-28,171.259995,171.600006,169.699997,169.940002,169.940002,63156
2021-06-29,169.880005,170.149994,169.009995,169.309998,169.309998,264635
2021-06-30,170.009995,170.160004,168.979996,169.059998,169.059998,29308
2021-07-01,169.910004,173.990005,168.770004,168.880005,168.880005,63813
2021-07-02,169.899994,169.899994,168.429993,169.289993,169.289993,34923
2021-07-05,170.000000,170.789993,169.750000,170.169998,170.169998,34993
2021-07-06,170.339996,170.990005,169.610001,170.119995,170.119995,163600
2021-07-07,170.160004,170.639999,169.699997,170.589996,170.589996,25369
2021-07-08,170.589996,170.949997,169.000000,169.339996,169.339996,221910
2021-07-09,168.889999,169.679993,168.500000,169.100006,169.100006,69227
2021-07-12,170.309998,170.490005,168.600006,169.020004,169.020004,174488
2021-07-13,169.490005,170.600006,169.490005,170.139999,170.139999,17405
2021-07-14,170.000000,170.720001,169.679993,170.589996,170.589996,92400
2021-07-15,171.309998,171.550003,170.619995,171.279999,171.279999,19305
2021-07-16,171.770004,171.830002,170.899994,171.350006,171.350006,23936
2021-07-19,170.139999,170.630005,169.399994,169.729996,169.729996,128309
2021-07-20,170.000000,170.000000,168.009995,168.580002,168.580002,49467
2021-07-22,169.000000,170.380005,169.000000,170.229996,170.229996,430783
2021-07-23,170.229996,170.919998,169.800003,170.550003,170.550003,37841
2021-07-26,170.550003,171.029999,169.789993,170.220001,170.220001,74098
2021-07-27,171.360001,171.360001,169.250000,169.630005,169.630005,78128
2021-07-28,170.000000,170.509995,167.399994,169.500000,169.500000,43843
2021-07-29,170.000000,170.100006,169.309998,169.899994,169.899994,154804
2021-07-30,170.000000,170.889999,169.500000,169.800003,169.800003,32794
2021-08-02,171.059998,171.059998,170.119995,170.949997,170.949997,203445
2021-08-03,171.089996,173.419998,171.039993,173.259995,173.259995,61277
2021-08-04,173.500000,174.949997,173.300003,174.669998,174.669998,39722
2021-08-05,174.789993,175.899994,173.169998,174.699997,174.699997,168360
2021-08-06,175.649994,175.649994,174.619995,174.800003,174.800003,37698
2021-08-09,175.399994,175.949997,174.440002,175.300003,175.300003,51724
2021-08-10,175.759995,176.259995,174.899994,175.619995,175.619995,50147
2021-08-11,175.800003,176.380005,174.399994,175.389999,175.389999,24847
2021-08-12,175.490005,176.279999,175.339996,176.119995,176.119995,153997
2021-08-13,176.710007,178.199997,176.119995,177.899994,177.899994,84810
2021-08-16,177.839996,178.639999,177.369995,178.529999,178.529999,50241
2021-08-17,180.380005,180.389999,177.830002,178.860001,178.860001,32677
2021-08-18,179.500000,179.990005,178.240005,178.690002,178.690002,38688
2021-08-20,177.610001,178.490005,176.520004,177.279999,177.279999,113948
2021-08-23,178.270004,178.990005,177.000000,178.110001,178.110001,25456
2021-08-24,174.500000,180.000000,174.500000,179.500000,179.500000,165822
2021-08-25,179.529999,180.100006,179.050003,179.440002,179.440002,129354
2021-08-26,179.000000,179.970001,179.000000,179.550003,179.550003,18238
2021-08-27,179.000000,180.339996,178.199997,180.169998,180.169998,193831
2021-08-30,180.500000,182.830002,180.169998,182.589996,182.589996,42195
2021-08-31,182.589996,184.800003,182.289993,184.470001,184.470001,318283
2021-09-01,189.500000,189.500000,184.100006,184.360001,184.360001,63931
2021-09-02,184.990005,186.100006,184.259995,185.899994,185.899994,133075
2021-09-03,186.490005,187.399994,185.729996,186.720001,186.720001,90445
2021-09-06,188.399994,188.750000,187.000000,187.589996,187.589996,76945
2021-09-07,187.429993,188.039993,186.419998,187.009995,187.009995,178593
2021-09-08,186.100006,187.630005,186.000000,187.190002,187.190002,51253
2021-09-09,187.899994,188.399994,186.500000,187.380005,187.380005,147585
2021-09-13,187.520004,188.270004,186.399994,187.190002,187.190002,64684
2021-09-14,187.500000,188.080002,187.160004,187.490005,187.490005,133257
2021-09-15,188.899994,189.399994,187.509995,189.070007,189.070007,19147
2021-09-16,188.800003,190.399994,188.009995,190.130005,190.130005,125917
2021-09-17,190.130005,191.960007,189.449997,189.990005,189.990005,45658
2021-09-20,189.990005,191.350006,187.000000,187.479996,187.479996,333407
2021-09-21,188.000000,190.000000,187.119995,189.789993,189.789993,88133
2021-09-22,189.789993,190.330002,189.309998,189.570007,189.570007,207826
2021-09-23,189.600006,192.509995,189.600006,192.330002,192.330002,75377
2021-09-24,194.000000,194.000000,192.190002,192.529999,192.529999,306201
2021-09-27,192.529999,193.899994,192.279999,192.699997,192.699997,160954
2021-09-28,192.729996,193.380005,189.850006,191.460007,191.460007,92511
2021-09-29,192.000000,192.000000,190.000000,191.250000,191.250000,177802
2021-09-30,191.679993,191.679993,189.800003,190.240005,190.240005,130016
2021-10-01,190.039993,190.039993,188.410004,189.259995,189.259995,276026
2021-10-04,189.259995,191.399994,189.259995,190.910004,190.910004,206353
2021-10-05,190.250000,192.300003,190.250000,192.240005,192.240005,49291
2021-10-06,192.389999,193.100006,189.899994,190.190002,190.190002,229596
2021-10-07,191.889999,192.500000,191.000000,191.690002,191.690002,226920
2021-10-08,192.949997,193.399994,192.000000,192.539993,192.539993,43387
2021-10-11,193.050003,193.990005,192.149994,192.970001,192.970001,61741
2021-10-12,193.500000,193.919998,192.250000,193.699997,193.699997,46492
2021-10-13,194.850006,195.949997,193.699997,195.539993,195.539993,225444
2021-10-14,195.649994,197.500000,195.649994,197.300003,197.300003,55425
2021-10-18,198.539993,199.399994,196.610001,198.869995,198.869995,259040
2021-10-19,200.449997,200.449997,198.029999,198.520004,198.520004,120169
2021-10-20,198.520004,199.080002,196.550003,197.460007,197.460007,320468
2021-10-21,201.000000,201.000000,195.000000,195.929993,195.929993,289640
2021-10-22,196.500000,197.520004,194.899994,195.740005,195.740005,66649
2021-10-25,195.559998,197.399994,194.009995,195.779999,195.779999,308467
2021-10-26,197.399994,197.899994,195.500000,197.330002,197.330002,170133
2021-10-27,197.279999,197.800003,196.210007,196.500000,196.500000,189260
2021-10-28,196.500000,196.500000,193.009995,193.509995,193.509995,144062
2021-10-29,194.149994,194.429993,190.500000,191.270004,191.270004,102021
2021-11-01,192.699997,195.899994,191.410004,193.830002,193.830002,315258
2021-11-02,194.550003,194.589996,192.660004,193.220001,193.220001,61490
2021-11-03,193.690002,194.169998,191.889999,192.679993,192.679993,197820
2021-11-04,194.899994,195.399994,192.679993,193.550003,193.550003,118310
2021-11-08,195.000000,195.500000,192.899994,195.350006,195.350006,38608
2021-11-09,195.369995,195.570007,194.449997,194.809998,194.809998,49866
2021-11-10,194.809998,195.000000,192.500000,194.699997,194.699997,45207
2021-11-11,194.270004,194.600006,192.550003,193.270004,193.270004,242646
2021-11-12,193.500000,195.600006,193.240005,195.389999,195.389999,222428
2021-11-15,195.399994,196.690002,195.000000,195.440002,195.440002,44869
2021-11-16,196.000000,196.389999,194.210007,194.479996,194.479996,59846
2021-11-17,194.380005,194.729996,193.300003,193.559998,193.559998,139888
2021-11-18,193.559998,193.979996,191.339996,192.139999,192.139999,231280
2021-11-22,192.940002,194.399994,187.000000,188.550003,188.550003,751198
2021-11-23,188.479996,189.949997,186.100006,189.220001,189.220001,418594
2021-11-24,190.539993,190.589996,187.740005,188.320007,188.320007,44353
2021-11-25,188.729996,189.789993,187.619995,189.460007,189.460007,245288
2021-11-26,188.470001,188.470001,183.820007,184.570007,184.570007,258778
2021-11-29,185.729996,185.729996,181.949997,184.589996,184.589996,622352
2021-11-30,184.369995,186.899994,183.100006,183.740005,183.740005,540338
2021-12-01,183.830002,185.940002,182.000000,185.639999,185.639999,298949
2021-12-02,186.929993,188.169998,185.250000,187.970001,187.970001,73717
2021-12-03,186.789993,188.860001,185.720001,185.970001,185.970001,122545
2021-12-06,186.500000,186.990005,182.809998,183.050003,183.050003,169796
2021-12-07,183.500000,186.500000,183.500000,185.740005,185.740005,234559
2021-12-08,186.190002,188.630005,186.190002,188.389999,188.389999,291124
2021-12-09,188.699997,189.460007,187.669998,189.160004,189.160004,98768
2021-12-10,189.000000,189.300003,187.940002,189.050003,189.050003,187822
2021-12-13,191.000000,191.000000,187.639999,187.860001,187.860001,73428
2021-12-14,187.600006,187.809998,186.309998,187.270004,187.270004,44746
2021-12-15,187.100006,187.490005,185.929993,186.179993,186.179993,82921
2021-12-16,187.600006,187.899994,185.949997,186.520004,186.520004,85313
2021-12-17,187.000000,187.000000,183.520004,183.820007,183.820007,164040
2021-12-20,183.089996,183.389999,177.779999,180.020004,180.020004,1443442
2021-12-21,181.800003,182.839996,177.410004,180.259995,180.259995,435969
2021-12-22,182.000000,183.490005,181.979996,183.350006,183.350006,57219
2021-12-23,183.850006,184.850006,181.910004,183.990005,183.990005,356515
2021-12-24,185.250000,185.250000,182.570007,183.389999,183.389999,193355
2021-12-27,183.399994,184.660004,181.699997,184.500000,184.500000,61212
2021-12-28,184.000000,186.339996,184.000000,186.100006,186.100006,42458
2021-12-29,186.300003,187.050003,185.300003,185.940002,185.940002,47287
2021-12-30,186.000000,187.029999,185.410004,186.210007,186.210007,35368
